sigma,topology,n_cows,trial,mean_transitions_e,mean_transitions_r,mean_time_e,mean_time_r,prop_e,prop_r,prop_s
0.0,full,2,32,376.5,377.0,68.03863636363636,68.0,0.32033333333333336,0.2720166666666667,0.40764999999999996
0.0,full,2,33,376.5,376.5,68.0,68.0,0.3202,0.2718,0.408
0.0,full,2,34,376.5,377.5,68.0,67.92290249433107,0.32,0.2723333333333333,0.4076666666666667
0.0,full,2,35,376.5,377.0,68.0,68.0,0.32038333333333335,0.2719,0.40771666666666667
0.0,full,2,36,377.0,378.0,68.0,67.93877551020408,0.32005,0.27241666666666664,0.4075333333333333
0.0,full,2,37,376.5,376.5,67.98181818181818,68.0,0.3204,0.2718333333333333,0.40776666666666667
0.0,full,2,38,377.0,377.5,67.97732426303855,67.89342403628117,0.32033333333333336,0.2721166666666667,0.40754999999999997
0.0,full,2,39,376.5,377.0,68.02272727272727,68.0,0.31875,0.2722,0.40905
0.0,full,2,40,376.5,377.0,68.05681818181819,68.0,0.3204166666666667,0.2718833333333333,0.4077
0.0,full,2,41,376.5,376.5,68.0,68.0,0.32016666666666665,0.2718,0.40803333333333336
0.0,full,2,42,377.0,377.5,67.98639455782313,67.90702947845806,0.3202,0.2721,0.4077
0.0,full,2,43,377.0,377.5,68.0,67.92290249433107,0.32025000000000003,0.27216666666666667,0.4075833333333333
0.0,full,2,44,376.0,376.5,68.02277904328018,68.0,0.31856666666666666,0.27181666666666665,0.4096166666666667
0.0,full,2,45,377.5,377.5,67.97052154195012,67.87755102040816,0.3187833333333333,0.2721,0.4091166666666667
0.0,full,2,46,377.0,377.5,67.97732426303855,67.89342403628117,0.32006666666666667,0.27221666666666666,0.40771666666666667
0.0,full,2,47,376.5,377.5,68.03181818181818,67.9546485260771,0.32008333333333333,0.2724333333333333,0.4074833333333333
0.0,full,2,48,376.5,377.0,68.03181818181818,67.9546485260771,0.3201333333333333,0.27203333333333335,0.4078333333333334
0.0,full,2,49,376.0,376.5,68.02733485193622,68.0,0.32006666666666667,0.2718,0.40813333333333335
0.0010204081632653062,full,2,0,377.0,378.0,67.41534988713319,67.39189189189189,0.32256666666666667,0.27385000000000004,0.40358333333333335
0.0010204081632653062,full,2,1,377.5,377.5,67.39189189189189,67.39414414414415,0.3225166666666667,0.27375000000000005,0.40373333333333333
0.0010204081632653062,full,2,2,377.0,378.0,67.38738738738739,67.31685393258427,0.3225166666666667,0.27408333333333335,0.4034
0.0010204081632653062,full,2,3,377.5,378.0,67.4334085778781,67.39189189189189,0.3224,0.27388333333333337,0.40371666666666667
0.0010204081632653062,full,2,4,378.0,378.5,67.25393258426966,67.3123595505618,0.3224,0.27421666666666666,0.4033833333333333
0.0010204081632653062,full,2,5,377.0,377.5,67.41441441441441,67.38963963963964,0.3227,0.27395,0.40335
0.0010204081632653062,full,2,6,378.0,379.0,67.40406320541761,67.38288288288288,0.3221833333333334,0.2741166666666667,0.4037
0.0010204081632653062,full,2,7,377.5,378.0,67.44369369369369,67.39189189189189,0.3225166666666667,0.2739666666666667,0.40351666666666663
0.0010204081632653062,full,2,8,378.5,379.5,67.32584269662921,67.25336322869956,0.32245,0.2741166666666667,0.4034333333333333
0.0010204081632653062,full,2,9,378.5,379.0,67.37977528089888,67.29213483146067,0.3222166666666667,0.27413333333333334,0.40365
0.0010204081632653062,full,2,10,377.5,378.5,67.42437923250564,67.38288288288288,0.3221,0.2739666666666667,0.40393333333333337
0.0010204081632653062,full,2,11,378.0,379.0,67.41216216216216,67.33483146067415,0.32220000000000004,0.27426666666666666,0.40353333333333335
0.0010204081632653062,full,2,12,378.0,378.5,67.40765765765765,67.38063063063063,0.3225166666666667,0.27388333333333337,0.40359999999999996
0.0010204081632653062,full,2,13,378.0,378.5,67.38288288288288,67.38063063063063,0.3223166666666667,0.27403333333333335,0.40364999999999995
0.0010204081632653062,full,2,14,378.0,378.5,67.38288288288288,67.37837837837837,0.3224,0.2739666666666667,0.4036333333333333
0.0010204081632653062,full,2,15,378.0,378.5,67.3963963963964,67.38063063063063,0.32233333333333336,0.27403333333333335,0.4036333333333333
0.0010204081632653062,full,2,16,377.0,378.0,67.42342342342343,67.37078651685393,0.32258333333333333,0.274,0.40341666666666665
0.0010204081632653062,full,2,17,378.0,378.5,67.36711711711712,67.38063063063063,0.32248333333333334,0.27380000000000004,0.40371666666666667
0.0010204081632653062,full,2,18,378.0,378.5,67.41216216216216,67.38063063063063,0.3224166666666667,0.2740166666666667,0.40356666666666663
0.0010204081632653062,full,2,19,377.0,378.0,67.39954853273137,67.3963963963964,0.3225166666666667,0.27408333333333335,0.4034
0.0010204081632653062,full,2,20,378.0,379.0,67.38738738738739,67.33707865168539,0.3222166666666667,0.27421666666666666,0.4035666666666667
0.0010204081632653062,full,2,21,378.0,378.5,67.40765765765765,67.38288288288288,0.3224166666666667,0.2740166666666667,0.4035666666666667
0.0010204081632653062,full,2,22,376.5,377.5,67.3882618510158,67.39189189189189,0.3225,0.2738333333333334,0.4036666666666667
0.0010204081632653062,full,2,23,377.0,377.5,67.38513513513513,67.38738738738739,0.3224166666666667,0.2738333333333334,0.40375
0.0010204081632653062,full,2,24,378.5,379.0,67.26516853932584,67.30786516853932,0.32223333333333337,0.27421666666666666,0.40354999999999996
0.0010204081632653062,full,2,25,378.0,378.0,67.37977528089888,67.28988764044944,0.32255,0.2738166666666667,0.40363333333333334
0.0010204081632653062,full,2,26,377.5,378.5,67.42437923250564,67.38288288288288,0.3221,0.2739666666666667,0.40393333333333337
0.0010204081632653062,full,2,27,377.0,378.0,67.42342342342343,67.37078651685393,0.32258333333333333,0.274,0.40341666666666665
0.0010204081632653062,full,2,28,377.5,378.5,67.41986455981942,67.38288288288288,0.32225000000000004,0.274,0.40375
0.0010204081632653062,full,2,29,379.0,379.5,67.38202247191012,67.29213483146067,0.3224,0.27418333333333333,0.40341666666666665
0.0010204081632653062,full,2,30,377.0,378.0,67.42342342342343,67.35505617977527,0.3226333333333333,0.2740666666666667,0.4033
0.0010204081632653062,full,2,31,378.0,378.5,67.38738738738739,67.38063063063063,0.32235,0.274,0.40364999999999995
0.0010204081632653062,full,2,32,377.5,377.5,67.41891891891892,67.3963963963964,0.32258333333333333,0.2737166666666667,0.4037
0.0010204081632653062,full,2,33,377.0,377.5,67.39414414414415,67.38963963963964,0.32243333333333335,0.2738333333333334,0.40373333333333333
0.0010204081632653062,full,2,34,378.5,378.5,67.38063063063063,67.37837837837837,0.32225000000000004,0.27395,0.4038
0.0010204081632653062,full,2,35,377.0,377.5,67.3963963963964,67.39189189189189,0.3225,0.27385000000000004,0.40364999999999995
0.0010204081632653062,full,2,36,378.0,379.0,67.40765765765765,67.33707865168539,0.3224,0.2740666666666667,0.40353333333333335
0.0010204081632653062,full,2,37,378.0,378.5,67.40765765765765,67.38288288288288,0.3223166666666667,0.27398333333333336,0.4037
0.0010204081632653062,full,2,38,377.0,378.0,67.4391891891892,67.37078651685393,0.32243333333333335,0.274,0.4035666666666667
0.0010204081632653062,full,2,39,377.5,378.5,67.39051918735892,67.38063063063063,0.3223166666666667,0.2739666666666667,0.40371666666666667
0.0010204081632653062,full,2,40,378.0,379.0,67.41666666666667,67.36853932584269,0.32230000000000003,0.27418333333333333,0.40351666666666663
0.0010204081632653062,full,2,41,377.5,378.0,67.26966292134831,67.3191011235955,0.3223166666666667,0.2740666666666667,0.4036166666666667
0.0010204081632653062,full,2,42,377.0,377.5,67.41441441441441,67.39189189189189,0.32255,0.2739166666666667,0.4035333333333333
0.0010204081632653062,full,2,43,378.0,378.5,67.37612612612612,67.38063063063063,0.32256666666666667,0.27366666666666667,0.40376666666666666
0.0010204081632653062,full,2,44,378.5,379.0,67.37162162162163,67.38063063063063,0.3225166666666667,0.27413333333333334,0.40335
0.0010204081632653062,full,2,45,378.0,378.5,67.40765765765765,67.38288288288288,0.3225,0.27398333333333336,0.40351666666666663
0.0010204081632653062,full,2,46,377.5,378.0,67.41891891891892,67.3963963963964,0.3225,0.2739666666666667,0.4035333333333333
0.0010204081632653062,full,2,47,377.0,377.5,67.44369369369369,67.39189189189189,0.32256666666666667,0.2738666666666667,0.40356666666666663
0.0010204081632653062,full,2,48,377.0,377.5,67.39503386004515,67.39189189189189,0.32238333333333336,0.2738666666666667,0.40375
0.0010204081632653062,full,2,49,378.0,379.0,67.42117117117117,67.37303370786516,0.32235,0.27413333333333334,0.40351666666666663
0.0020408163265306124,full,2,0,376.5,377.0,68.20547945205479,68.20273348519362,0.32503333333333334,0.27536666666666665,0.3996
0.0020408163265306124,full,2,1,377.5,378.5,68.19589977220957,68.12954545454545,0.32508333333333334,0.27565,0.39926666666666666
0.0020408163265306124,full,2,2,377.0,377.5,68.20273348519362,68.12272727272727,0.32503333333333334,0.27551666666666663,0.39944999999999997
0.0020408163265306124,full,2,3,377.5,378.0,68.22095671981776,68.15,0.3249333333333333,0.2755333333333333,0.3995333333333333
0.0020408163265306124,full,2,4,376.5,377.0,68.2351598173516,68.20045558086561,0.3248,0.2753833333333333,0.39981666666666665
0.0020408163265306124,full,2,5,376.5,377.0,68.18036529680366,68.17995444191344,0.32465,0.2752833333333333,0.4000666666666667
0.0020408163265306124,full,2,6,377.0,378.0,68.19134396355354,68.12727272727273,0.32505,0.27568333333333334,0.39926666666666666
0.0020408163265306124,full,2,7,376.0,377.0,68.2579908675799,68.21640091116173,0.3248833333333333,0.27518333333333334,0.39993333333333336
0.0020408163265306124,full,2,8,377.0,377.5,68.22095671981776,68.19589977220957,0.32498333333333335,0.2754,0.3996166666666667
0.0020408163265306124,full,2,9,377.5,377.5,68.14090909090909,68.0409090909091,0.3249333333333333,0.27531666666666665,0.39975000000000005
0.0020408163265306124,full,2,10,376.5,377.0,68.22602739726027,68.20045558086561,0.32475,0.27536666666666665,0.39988333333333337
0.0020408163265306124,full,2,11,377.0,377.0,68.22323462414579,68.18906605922551,0.3248833333333333,0.27536666666666665,0.39975
0.0020408163265306124,full,2,12,377.5,377.5,68.20728929384966,68.19817767653758,0.32495,0.27546666666666664,0.3995833333333333
0.0020408163265306124,full,2,13,376.0,377.0,68.2420091324201,68.20501138952164,0.32491666666666663,0.27521666666666667,0.3998666666666667
0.0020408163265306124,full,2,14,376.5,377.0,68.26255707762557,68.21412300683372,0.3249666666666667,0.2754,0.39963333333333334
0.0020408163265306124,full,2,15,377.0,377.5,68.20045558086561,68.13636363636364,0.3251,0.27546666666666664,0.3994333333333333
0.0020408163265306124,full,2,16,377.0,378.0,68.21640091116173,68.13181818181818,0.3249333333333333,0.2758166666666667,0.39925
0.0020408163265306124,full,2,17,377.0,377.5,68.20501138952164,68.11818181818182,0.32489999999999997,0.27549999999999997,0.39959999999999996
0.0020408163265306124,full,2,18,377.0,377.0,68.1617312072893,68.17312072892939,0.32476666666666665,0.2752833333333333,0.39995
0.0020408163265306124,full,2,19,376.5,377.0,68.22374429223744,68.21412300683372,0.3250166666666667,0.2753833333333333,0.3996
0.0020408163265306124,full,2,20,377.0,378.0,68.19362186788155,68.10909090909091,0.3250166666666667,0.27553333333333335,0.39944999999999997
0.0020408163265306124,full,2,21,376.5,377.5,68.23744292237443,68.20045558086561,0.32475,0.2756333333333333,0.3996166666666667
0.0020408163265306124,full,2,22,377.0,377.5,68.20956719817768,68.16628701594533,0.3250833333333333,0.2756,0.39931666666666665
0.0020408163265306124,full,2,23,377.0,377.5,68.17808219178082,68.18451025056947,0.32476666666666665,0.2754833333333333,0.39975
0.0020408163265306124,full,2,24,376.5,377.0,68.20319634703196,68.19134396355354,0.3248833333333333,0.27536666666666665,0.39975
0.0020408163265306124,full,2,25,376.0,377.0,68.24429223744292,68.19817767653758,0.32475,0.2752833333333333,0.3999666666666667
0.0020408163265306124,full,2,26,376.0,377.0,68.20776255707763,68.19589977220957,0.32481666666666664,0.2753333333333333,0.39985000000000004
0.0020408163265306124,full,2,27,376.0,377.0,68.1986301369863,68.20728929384966,0.32471666666666665,0.27541666666666664,0.3998666666666667
0.0020408163265306124,full,2,28,377.0,377.5,68.22374429223744,68.21184510250569,0.3249833333333333,0.2754833333333333,0.39953333333333335
0.0020408163265306124,full,2,29,376.5,377.5,68.15717539863326,68.07727272727273,0.32465,0.2754333333333333,0.3999166666666667
0.0020408163265306124,full,2,30,377.0,377.5,68.23462414578587,68.15454545454546,0.32511666666666666,0.27536666666666665,0.3995166666666667
0.0020408163265306124,full,2,31,376.5,377.5,68.25114155251141,68.20956719817768,0.3246833333333333,0.2756333333333333,0.39968333333333333
0.0020408163265306124,full,2,32,377.0,377.0,68.22095671981776,68.17084282460137,0.32486666666666664,0.2752833333333333,0.39985000000000004
0.0020408163265306124,full,2,33,377.0,377.0,68.24145785876993,68.16628701594533,0.3251,0.27526666666666666,0.39963333333333334
0.0020408163265306124,full,2,34,376.5,377.0,68.18906605922551,68.17995444191344,0.3246833333333333,0.2752833333333333,0.40003333333333335
0.0020408163265306124,full,2,35,376.5,377.0,68.23744292237443,68.20728929384966,0.32495,0.2753833333333333,0.39966666666666667
0.0020408163265306124,full,2,36,377.0,378.0,68.21184510250569,68.14545454545454,0.32511666666666666,0.2755333333333333,0.39935
0.0020408163265306124,full,2,37,376.5,377.0,68.22831050228311,68.20728929384966,0.32476666666666665,0.27541666666666664,0.3998166666666667
0.0020408163265306124,full,2,38,376.5,377.0,68.21917808219177,68.18906605922551,0.3248333333333333,0.27531666666666665,0.39985000000000004
0.0020408163265306124,full,2,39,376.5,377.5,68.26255707762557,68.21184510250569,0.32508333333333334,0.2752833333333333,0.3996333333333333
0.0020408163265306124,full,2,40,377.0,377.5,68.24373576309794,68.17995444191344,0.32486666666666664,0.2755666666666666,0.3995666666666667
0.0020408163265306124,full,2,41,376.5,377.0,68.22831050228311,68.20501138952164,0.32495,0.27536666666666665,0.39968333333333333
0.0020408163265306124,full,2,42,377.0,377.5,68.20045558086561,68.14090909090909,0.32489999999999997,0.27545,0.39964999999999995
0.0020408163265306124,full,2,43,377.0,377.0,68.2369020501139,68.1867881548975,0.32508333333333334,0.2753333333333333,0.39958333333333335
0.0020408163265306124,full,2,44,377.5,378.0,68.15261958997722,68.06363636363636,0.32471666666666665,0.27554999999999996,0.39973333333333333
0.0020408163265306124,full,2,45,376.5,377.5,68.20091324200914,68.19589977220957,0.325,0.27541666666666664,0.39958333333333335
0.0020408163265306124,full,2,46,377.0,377.0,68.23006833712984,68.17084282460137,0.32520000000000004,0.2753,0.3995
0.0020408163265306124,full,2,47,377.5,378.5,68.17084282460137,68.0909090909091,0.3248333333333333,0.2758333333333334,0.3993333333333333
0.0020408163265306124,full,2,48,377.5,377.5,68.07272727272728,68.11818181818182,0.32499999999999996,0.27554999999999996,0.39944999999999997
0.0020408163265306124,full,2,49,376.0,377.0,68.2351598173516,68.20728929384966,0.32481666666666664,0.2753333333333333,0.39985000000000004
0.0030612244897959186,full,2,0,378.0,379.0,68.32876712328768,68.26651480637813,0.32705,0.2766166666666666,0.3963333333333333
0.0030612244897959186,full,2,1,378.0,378.0,68.29908675799086,68.28310502283105,0.32686666666666664,0.27616666666666667,0.3969666666666667
0.0030612244897959186,full,2,2,378.0,379.0,68.18264840182648,68.17995444191344,0.3266,0.27676666666666666,0.39663333333333334
0.0030612244897959186,full,2,3,378.5,379.5,68.14806378132118,68.07045454545455,0.3264166666666667,0.2768833333333333,0.3967
0.0030612244897959186,full,2,4,378.0,379.0,68.18949771689498,68.1753986332574,0.32666666666666666,0.27671666666666667,0.3966166666666667
0.0030612244897959186,full,2,5,378.5,379.5,68.1689497716895,68.17084282460137,0.3266,0.2769166666666667,0.39648333333333335
0.0030612244897959186,full,2,6,378.0,379.0,68.32876712328768,68.29612756264237,0.32699999999999996,0.27675,0.39625
0.0030612244897959186,full,2,7,378.0,378.5,68.31735159817352,68.29223744292237,0.3267833333333333,0.27659999999999996,0.3966166666666667
0.0030612244897959186,full,2,8,378.5,379.0,68.25284738041002,68.1867881548975,0.32665,0.27671666666666667,0.39663333333333334
0.0030612244897959186,full,2,9,378.5,379.0,68.16400911161732,68.1617312072893,0.3266833333333333,0.27675,0.3965666666666666
0.0030612244897959186,full,2,10,378.0,378.5,68.28310502283105,68.28995433789954,0.32691666666666663,0.2765666666666666,0.3965166666666667
0.0030612244897959186,full,2,11,378.0,378.5,68.3013698630137,68.28995433789954,0.3270166666666666,0.2766166666666666,0.39636666666666664
0.0030612244897959186,full,2,12,379.0,379.0,68.1590909090909,68.20501138952164,0.3267833333333333,0.2767833333333333,0.3964333333333333
0.0030612244897959186,full,2,13,378.5,379.0,68.27790432801822,68.19817767653758,0.32686666666666664,0.27673333333333333,0.3964
0.0030612244897959186,full,2,14,378.0,379.0,68.30593607305936,68.26195899772209,0.32695,0.27659999999999996,0.39644999999999997
0.0030612244897959186,full,2,15,379.0,380.0,68.26423690205011,68.16818181818182,0.3270166666666666,0.2768333333333334,0.39615
0.0030612244897959186,full,2,16,379.0,379.5,68.0409090909091,68.09772727272727,0.32675,0.2767833333333334,0.3964666666666667
0.0030612244897959186,full,2,17,378.5,379.5,68.17084282460137,68.08863636363637,0.3266,0.2768833333333333,0.3965166666666667
0.0030612244897959186,full,2,18,378.0,379.0,68.16666666666667,68.1753986332574,0.32655,0.27676666666666666,0.3966833333333334
0.0030612244897959186,full,2,19,378.5,379.0,68.29223744292237,68.28538812785388,0.3268833333333333,0.2765833333333333,0.39653333333333335
0.0030612244897959186,full,2,20,378.5,379.0,68.31735159817352,68.28767123287672,0.3269666666666667,0.2764833333333333,0.39654999999999996
0.0030612244897959186,full,2,21,378.0,379.0,68.31963470319634,68.25512528473804,0.32693333333333335,0.27686666666666665,0.3962
0.0030612244897959186,full,2,22,378.0,378.5,68.29452054794521,68.29908675799086,0.32703333333333334,0.2764,0.3965666666666667
0.0030612244897959186,full,2,23,378.0,379.0,68.17579908675799,68.1867881548975,0.32648333333333335,0.27676666666666666,0.39675
0.0030612244897959186,full,2,24,378.0,378.5,68.30365296803653,68.28767123287672,0.32686666666666664,0.2765833333333333,0.39655
0.0030612244897959186,full,2,25,379.0,379.0,68.21640091116173,68.17995444191344,0.32686666666666664,0.27663333333333334,0.3965
0.0030612244897959186,full,2,26,378.0,379.0,68.3013698630137,68.24829157175398,0.32693333333333335,0.2767,0.39636666666666664
0.0030612244897959186,full,2,27,378.0,378.5,68.30593607305936,68.28018223234623,0.32689999999999997,0.27635,0.39675
0.0030612244897959186,full,2,28,378.0,379.0,68.20319634703196,68.17995444191344,0.3267,0.27675,0.39654999999999996
0.0030612244897959186,full,2,29,378.0,378.0,68.28767123287672,68.28995433789954,0.32705,0.2762,0.39675
0.0030612244897959186,full,2,30,378.0,379.0,68.3082191780822,68.28929384965832,0.32694999999999996,0.2766333333333333,0.39641666666666664
0.0030612244897959186,full,2,31,378.0,379.0,68.31963470319634,68.28929384965832,0.32715,0.27641666666666664,0.3964333333333333
0.0030612244897959186,full,2,32,378.5,379.5,68.33333333333333,68.29157175398633,0.32705,0.27676666666666666,0.39618333333333333
0.0030612244897959186,full,2,33,378.0,379.0,68.31506849315069,68.28473804100227,0.3269666666666666,0.2766666666666666,0.39636666666666664
0.0030612244897959186,full,2,34,378.5,379.0,68.22323462414579,68.17995444191344,0.32656666666666667,0.27676666666666666,0.39666666666666667
0.0030612244897959186,full,2,35,379.0,379.5,68.27107061503416,68.1867881548975,0.32706666666666667,0.27665,0.3962833333333333
0.0030612244897959186,full,2,36,378.5,379.0,68.31050228310502,68.28767123287672,0.3269666666666667,0.2765333333333333,0.39649999999999996
0.0030612244897959186,full,2,37,378.5,379.0,68.18223234624146,68.17995444191344,0.3265166666666667,0.27673333333333333,0.39675
0.0030612244897959186,full,2,38,379.0,379.5,68.15034168564921,68.08181818181818,0.3267333333333333,0.2768,0.39646666666666663
0.0030612244897959186,full,2,39,379.0,379.5,68.15454545454546,68.07045454545455,0.32643333333333335,0.2768333333333333,0.3967333333333333
0.0030612244897959186,full,2,40,378.5,379.0,68.2255125284738,68.1617312072893,0.3266833333333333,0.27671666666666667,0.3966
0.0030612244897959186,full,2,41,378.5,379.0,68.28473804100227,68.20273348519362,0.3269333333333333,0.27676666666666666,0.3963
0.0030612244897959186,full,2,42,378.0,378.5,68.31963470319634,68.29908675799086,0.3270333333333333,0.2766166666666666,0.39635
0.0030612244897959186,full,2,43,378.5,379.0,68.22323462414579,68.17995444191344,0.3266,0.2767833333333333,0.3966166666666667
0.0030612244897959186,full,2,44,379.0,380.0,68.2255125284738,68.12954545454545,0.327,0.27685000000000004,0.39615
0.0030612244897959186,full,2,45,378.0,378.5,68.28310502283105,68.28995433789954,0.3269666666666666,0.2765833333333333,0.39645
0.0030612244897959186,full,2,46,378.0,379.0,68.32648401826484,68.2870159453303,0.32705,0.2765833333333333,0.39636666666666664
0.0030612244897959186,full,2,47,378.0,378.5,68.28538812785388,68.21412300683372,0.3269333333333333,0.27635,0.39671666666666666
0.0030612244897959186,full,2,48,378.0,378.5,68.27853881278538,68.28995433789954,0.3271,0.2765666666666666,0.3963333333333333
0.0030612244897959186,full,2,49,378.0,379.0,68.1986301369863,68.1753986332574,0.3265166666666667,0.27675,0.3967333333333334
0.004081632653061225,full,2,0,381.0,381.5,67.64785553047405,67.58013544018058,0.32915,0.27905,0.39180000000000004
0.004081632653061225,full,2,1,379.5,380.5,68.05909090909091,67.98185941043084,0.3293333333333333,0.27915,0.3915166666666667
0.004081632653061225,full,2,2,380.5,381.5,67.67873303167421,67.6433408577878,0.32918333333333333,0.2791666666666667,0.39165
0.004081632653061225,full,2,3,380.0,380.0,67.86848072562358,67.9092970521542,0.3293666666666667,0.27876666666666666,0.3918666666666667
0.004081632653061225,full,2,4,379.0,379.5,67.77777777777777,67.77149321266968,0.32971666666666666,0.2786333333333333,0.39165
0.004081632653061225,full,2,5,380.0,380.0,67.98185941043084,67.88662131519274,0.32953333333333334,0.27873333333333333,0.3917333333333333
0.004081632653061225,full,2,6,379.5,379.5,68.01136363636364,68.02045454545454,0.3294666666666667,0.2786666666666667,0.3918666666666667
0.004081632653061225,full,2,7,381.0,382.0,67.61085972850678,67.60722347629797,0.3293666666666667,0.27918333333333334,0.39144999999999996
0.004081632653061225,full,2,8,380.0,381.0,67.74829931972789,67.72171945701358,0.32943333333333336,0.2790666666666667,0.39149999999999996
0.004081632653061225,full,2,9,380.0,381.0,67.74603174603175,67.73076923076923,0.32925,0.2791,0.39165
0.004081632653061225,full,2,10,381.0,382.0,67.5372460496614,67.4572072072072,0.32913333333333333,0.2791,0.3917666666666667
0.004081632653061225,full,2,11,380.0,381.0,67.75963718820861,67.76018099547511,0.3293333333333333,0.27913333333333334,0.3915333333333333
0.004081632653061225,full,2,12,379.0,380.0,68.04783599088839,68.02954545454546,0.32943333333333336,0.2788833333333333,0.39168333333333333
0.004081632653061225,full,2,13,379.0,380.0,68.05922551252847,68.02045454545454,0.32921666666666666,0.279,0.3917833333333334
0.004081632653061225,full,2,14,379.0,380.0,67.81632653061224,67.78280542986425,0.3295666666666667,0.27921666666666667,0.39121666666666666
0.004081632653061225,full,2,15,380.5,381.5,67.60633484162896,67.60722347629797,0.3290666666666667,0.2791,0.3918333333333333
0.004081632653061225,full,2,16,379.5,380.0,68.00227272727273,67.98636363636363,0.32948333333333335,0.2790166666666667,0.39149999999999996
0.004081632653061225,full,2,17,381.0,381.5,67.627539503386,67.66591422121896,0.32943333333333336,0.27923333333333333,0.3913333333333333
0.004081632653061225,full,2,18,381.0,382.0,67.62443438914028,67.61399548532731,0.32905,0.2792,0.39175
0.004081632653061225,full,2,19,379.5,380.0,67.80090497737557,67.74434389140272,0.3294666666666667,0.2792,0.3913333333333333
0.004081632653061225,full,2,20,381.0,381.5,67.61538461538461,67.58916478555305,0.32898333333333335,0.27905,0.3919666666666667
0.004081632653061225,full,2,21,380.0,381.0,67.81632653061224,67.76244343891403,0.32935000000000003,0.2791666666666667,0.39148333333333335
0.004081632653061225,full,2,22,380.0,380.5,67.79638009049773,67.73981900452489,0.32955,0.27915,0.3913
0.004081632653061225,full,2,23,379.0,380.0,67.79138321995465,67.78280542986425,0.3295166666666667,0.27928333333333333,0.3912
0.004081632653061225,full,2,24,380.5,381.5,67.76470588235294,67.67945823927765,0.3294,0.2791666666666667,0.3914333333333333
